stop_id,stop_id_stepp,stop_code,stop_name,stop_desc,stop_remarks,stop_lat,stop_lon,zone_shift,stop_url,location_type,parent_station,wheelchair_boarding,entrance_restriction,exit_restriction,slot,signalling,shelter,bench,network_map,schedule,real_time_information,tariff,preservation_state,equipment,observations,region,municipality,municipality_fare_1,municipality_fare_2
171585,171585,171585,"Estr Parque (X) Aruil",,,38.81982837338,-9.25284652970731,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171586,171586,171586,"Estr Parque (X) Aruil",,,38.8199251424521,-9.25305020995438,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171587,171587,171587,"Estr Parque (Casal Brejo)",,,38.8218,-9.25685,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171588,171588,171588,"Estr Parque (Casal Brejo)",,,38.821788506606765,-9.256706734952926,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171589,171589,171589,"R três S",,,38.8161,-9.25924,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171591,171591,171591,"Estr Parque (Qta Lago)",,,38.8250319845974,-9.2629511654377,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171592,171592,171592,"Estr Parque (Qta Lago)",,,38.825067859143,-9.26307127811015,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171593,171593,171593,"Vale Lobos (R Bernardino Ribeiro 53)",,,38.8196497131139,-9.28100804798305,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171594,171594,171594,"Vale Lobos (R Bernardino Ribeiro 42)",,,38.8195282174274,-9.28106571547687,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171595,171595,171595,"Vale Lobos (R Bernardim Ribeiro 21)",,,38.8195174466819,-9.28354382514954,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171596,171596,171596,"Vale Lobos (R Bernardim Ribeiro 21)",,,38.8193991361186,-9.28377642296255,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171597,171597,171597,"Vale Lobos (Lgo Combatentes Ultramar)",,,38.8186,-9.28513,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171599,171599,171599,"Av Amália Rodrigues 2",,,38.80457568002819,-9.33685138821602,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171601,171601,171601,"R Padre Cruz Fte 28",,,38.81150261251238,-9.240144285879126,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171602,171602,171602,"R Padre Cruz Fte 28",,,38.8115,-9.24021666666667,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171603,171603,171603,"S Helena - R Rainha Sta (X) Tv R Sta",,,38.8073054328561,-9.23746297135949,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171604,171604,171604,"S Helena (R R Sta) (X) Trav R Sta",,,38.807127,-9.237477,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171605,171605,171605,"Serra Helena (R Amadora)",,,38.8056135457009,-9.23948150128126,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171606,171606,171606,"Serra Helena (R Amadora)",,,38.8055805210024,-9.23936331644654,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171607,171607,171607,"S Helena (R Amadora) (X) R Portimão",,,38.8042320823297,-9.24026671797037,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171608,171608,171608,"S Helena (R Amadora) (X) R Portimão",,,38.804359822534,-9.24023947678506,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171609,171609,171609,"R Amadora (X) R Viana Castelo",,,38.80356219921757,-9.238539710640907,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171610,171610,171610,"R Amadora (X) R Viana Castelo",,,38.8036379269202,-9.238474605173646,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171611,171611,171611,"Av Timor (X) R Vila Franca Xira",,,38.804062989354414,-9.235019814223053,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171612,171612,171612,"Av Timor 98",,,38.804046632722,-9.23534167930484,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171613,171613,171613,"Av Timor 35",,,38.80439298115496,-9.232343388721349,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171614,171614,171614,"Av Timor 27",,,38.80445542029451,-9.231731845065951,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171615,171615,171615,"Av Timor 5",,,38.8043484650552,-9.22995437867939,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171617,171617,171617,"Av Dinamarca 124",,,38.8017206965014,-9.22979990020394,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171619,171619,171619,"Estr Várzea (Qta Desafio Jovem)",,,38.7999270530418,-9.22986435703933,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171621,171621,171621,"Catribana (Largo)",,,38.8933993662147,-9.4177059856944,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171623,171623,171623,"Estr Principal 58",,,38.89755,-9.418179,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171624,171624,171624,"Estr Principal 56",,,38.89771,-9.418521,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171625,171625,171625,"R entre Fontes frente 4",,,38.901309407323,-9.4170579233297,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171626,171626,171626,"R entre Fontes 4",,,38.9012445954158,-9.41713174469494,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171627,171627,171627,"Largo Fonte do Alheiro 1",,,38.9039844388422,-9.41724670388783,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171629,171629,171629,"R dos Moinhos (Pq Infantil)",,,38.9048404623285,-9.41388091836268,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171630,171630,171630,"R dos Moinhos (Pq Infantil)",,,38.9048687830442,-9.41398277779301,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171631,171631,171631,"Largo Central 4",,,38.9056340960688,-9.41051949070193,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171632,171632,171632,"Largo Central 14 A",,,38.9056883925824,-9.41046990111351,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171633,171633,171633,"Largo do Alto do Outeiro 2",,,38.9036812959576,-9.41054562789054,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171634,171634,171634,"Largo do Alto do Outeiro 23",,,38.9037690684199,-9.41050979308784,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171635,171635,171635,"R 1º de Dezembro 34",,,38.9032703045111,-9.40946685000728,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171636,171636,171636,"R 1º Dezembro 38A",,,38.9033276172705,-9.40962284966957,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171637,171637,171637,"R Nª Srª Consolação (Capela)",,,38.9026597155848,-9.40543541703266,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171638,171638,171638,"R de Nossa Sra da Consolação 114",,,38.902874,-9.405838,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171639,171639,171639,"R Nª Srª Consolação 90",,,38.9017317017682,-9.40343760326003,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171640,171640,171640,"R Nª Srª Consolação 90",,,38.9018361249042,-9.40348194988528,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171641,171641,171641,"R Nª Srª Consolação 66 (X) Almargem",,,38.9005907375997,-9.40044482424604,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171642,171642,171642,"R Nª Srª Consolação 66",,,38.9005994673243,-9.4001664820495,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171643,171643,171643,"R Nª Srª Consolação 1",,,38.8947023172044,-9.39638683658965,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171644,171644,171644,"R Nª Srª Consolação 1 (Csl Ermidas)",,,38.8947390687559,-9.39625032073006,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171645,171645,171645,"Estr São João 287 (Albuquerque)",,,38.8914035363194,-9.39646449956792,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171646,171646,171646,"Estr de São João (Casa Terra do Poço)",,,38.891618699985,-9.39631396481922,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171647,171647,171647,"Estr de São João(x) R Almograve",,,38.888744468633,-9.39628644167422,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171648,171648,171648,"Estr de São João 250",,,38.8885825906032,-9.3961930097242,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171649,171649,171649,"Estr das Areias 8 (A-do-longo)",,,38.8845766979165,-9.39573815093567,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171650,171650,171650,"Estr das Areias 5",,,38.8846610343127,-9.39576164726013,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171651,171651,171651,"Estr da Cabine 8",,,38.8897200869131,-9.39075773503727,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171652,171652,171652,"Estr da Cabine 8A",,,38.889705,-9.39072,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171653,171653,171653,"R da Cabine 2",,,38.8868405975063,-9.38772252015519,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171654,171654,171654,"R da Cabine 2",,,38.8869446190074,-9.38768905587494,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171655,171655,171655,"R Principal (X) R da Poça",,,38.882991768078,-9.38581055496169,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171656,171656,171656,"R Principal (X) R da Poça",,,38.8829801980588,-9.38574888658029,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171657,171657,171657,"R Principal 43 a (X) Porteiros",,,38.8754379944358,-9.38868669285475,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171658,171658,171658,"R Principal 41",,,38.875327021465054,-9.388591767441463,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171659,171659,171659,"Largo da Fonte 1",,,38.87308224415548,-9.392286843778328,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171660,171660,171660,"Largo da Fonte 2",,,38.8730634401587,-9.39215258870536,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171661,171661,171661,"R 1º de Maio 80",,,38.87289318758906,-9.397737643719196,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171662,171662,171662,"R 1º de Maio Ft N80",,,38.872543754306434,-9.397749593503878,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171663,171663,171663,"Av Central 67",,,38.8740062117732,-9.39877496820952,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171664,171664,171664,"Av Central 83",,,38.8740584795748,-9.39865864481144,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171665,171665,171665,"Av Central frente 9",,,38.8727402681674,-9.39883068076902,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171666,171666,171666,"Av Central 9",,,38.8728177461912,-9.39875526524017,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171667,171667,171667,"Av Central 5",,,38.8706003446986,-9.39892896663511,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171668,171668,171668,"Av Central 8",,,38.8710588122246,-9.39880636352066,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171669,171669,171669,"R Luís de Camões 2 (Escola)",,,38.8144166,-9.3683408,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171671,171671,171671,"R Eça de Queirós 39 (Bº Lapa)",,,38.813984,-9.368082,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171672,171672,171672,"R Eça de Queirós 41 (Bº Lapa)",,,38.814032,-9.367926,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171673,171673,171673,"EN 247 (Escola)",,,38.81477398219104,-9.368508411571383,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171674,171674,171674,"Estr N247 (X) R Luís de Camões 27",,,38.81487835799815,-9.368587117642164,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171675,171675,171675,"Largo Fonte do Alheiro 4A",,,38.9041190036371,-9.41753622231014,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171677,171677,171677,"Fontanelas",,,38.850149,-9.440109,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171679,171679,171679,"Estr de Madre Deus x Estr de Janas",,,38.827061,-9.412231,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171680,171680,171680,"Estr de Madre Deus (X) Estr de Janas",,,38.826992,-9.412084,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171681,171681,171681,"Estr Madre Deus (Centro de Jardinagem)",,,38.823485,-9.409022,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171682,171682,171682,"Estr Madre Deus (Centro de Jardinagem)",,,38.823578,-9.409017,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171683,171683,171683,"Estr de Madre Deus Frente N º 165",,,38.818725,-9.406895,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171684,171684,171684,"Estr de Madre Deus Frente N º 165",,,38.818751,-9.40678,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171685,171685,171685,"R Eduardo Frut Gaio (Casal S José)",,,38.817574,-9.406176,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171687,171687,171687,"R Eduardo Frutuoso Gaio Ft Lt 25 C",,,38.81693,-9.403242,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171688,171688,171688,"R Eduardo Frutuoso Gaio Ft Lt 25 C",,,38.817023,-9.403311,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171689,171689,171689,"R Eduardo Frutuoso Gaio (Lg Ponte)",,,38.816517,-9.399841,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171690,171690,171690,"R Eduardo Frutuoso Gaio (Lg Ponte)",,,38.816702,-9.400154,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171691,171691,171691,"R D António de Sá Frente 21",,,38.816902,-9.397276,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171692,171692,171692,"R D António de Sá Frente 21",,,38.816894,-9.396893,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171693,171693,171693,"R Gen H Delgado Ft 11 (Sociedade)",,,38.81686,-9.395624,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171694,171694,171694,"R Gen H Delgado Ft 11 (Sociedade)",,,38.816706,-9.395741,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171695,171695,171695,"R da Corga 32 B (Escola)",,,38.818751,-9.397064,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171697,171697,171697,"R das Chesmas 3",,,38.819693,-9.396185,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171699,171699,171699,"EN 247 1",,,38.82230304671359,-9.39527475214959,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171700,171700,171700,"EN 247 1",,,38.82231610729319,-9.39540661780834,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171701,171701,171701,"R José Inácio Couto 102",,,38.8337,-9.40001,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171702,171702,171702,"R José Inácio Couto 102",,,38.8337,-9.40005,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171703,171703,171703,"R dos Moinhos Fte 81",,,38.83728754791498,-9.401315498667692,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171704,171704,171704,"R dos Moinhos 81",,,38.83731,-9.401401,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171705,171705,171705,"Estr Magoito 119",,,38.8352,-9.39815,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171706,171706,171706,"R do Lavadouro Velho 100",,,38.8352,-9.39811,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171707,171707,171707,"R Padre Amaro Teixeira Azevedo 30",,,38.815979,-9.393407,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171708,171708,171708,"R Padre Amaro Teixeira Azevedo 30",,,38.816098,-9.393532,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171709,171709,171709,"R Padre Amaro T Azevedo 6",,,38.814755,-9.391446,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171710,171710,171710,"R Padre Amaro T Azevedo 6",,,38.814841,-9.391601,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171711,171711,171711,"Largo Egas Moniz 5",,,38.815218,-9.388616,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171712,171712,171712,"Largo Egas Moniz 5",,,38.815275,-9.388636,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171713,171713,171713,"R Agueira 53",,,38.816238,-9.386314,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171714,171714,171714,"R Agueira 53",,,38.816344,-9.386243,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171715,171715,171715,"R Agueira 3",,,38.814184,-9.385889,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171716,171716,171716,"R Agueira 3",,,38.814009,-9.385823,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171717,171717,171717,"Estr da Várzea Ft Casal Santo Amaro",,,38.815652,-9.378325,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171718,171718,171718,"Estr da Várzea Ft Casal Santo Amaro",,,38.815909,-9.378136,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171719,171719,171719,"Estr da Várzea (Qta Desafio Jovem)",,,38.814412,-9.374457,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171720,171720,171720,"Estr da Várzea (Qta Desafio Jovem)",,,38.81438,-9.373962,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171721,171721,171721,"Estr da Várzea (X) Tv Rio",,,38.811069,-9.371908,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171723,171723,171723,"R Eduardo Frut Gaio (Casal S José)",,,38.81761,-9.405789,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171725,171725,171725,"Fontanelas (Largo)",,,38.847009,-9.43649,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171726,171726,171726,"Fontanelas (Largo)",,,38.846991,-9.436302,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171727,171727,171727,"Av Luís Augusto de Colares N 3",,,38.83710096314273,-9.459713066573537,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171729,171729,171729,"Av Comissão de Melhoramentos 4",,,38.8361,-9.45827,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171731,171731,171731,"Av Comissão de Melhoramentos 58",,,38.833696,-9.454351,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171733,171733,171733,"R do Pinhal (Qta Martins e Ferros)",,,38.8319,-9.44995,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171735,171735,171735,"R do Pinhal (X) R do Alecrim",,,38.829817,-9.442187,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171737,171737,171737,"R do Pinhal (X) R Vinha Juiz",,,38.829,-9.43976,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171739,171739,171739,"R da Ponte (Lgo Visconde d'Asseca)",,,38.82620627479917,-9.437773770078651,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171741,171741,171741,"R Noel Cunha Frente 1",,,38.8262,-9.43407,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171742,171742,171742,"R Noel Cunha Frente 1",,,38.8263,-9.43406,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171743,171743,171743,"Estr de Janas 53",,,38.825377,-9.426126,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171744,171744,171744,"Estr de Janas 53",,,38.8254,-9.42666,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171745,171745,171745,"Estr de Janas (Casa Terra do Meio)",,,38.8259,-9.42196,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171746,171746,171746,"Estr de Janas (Casa Terra do Meio)",,,38.826,-9.42196,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171747,171747,171747,"Caminho do Murtal (Centro de Saúde)",,,38.814389,-9.398501,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171749,171749,171749,"Estr da Pernigem 1",,,38.8498083756827,-9.40515627915106,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171750,171750,171750,"Estr da Pernigem 1",,,38.8497535504874,-9.40511755502774,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171751,171751,171751,"Estr da Pernigem 30",,,38.848286,-9.408914,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171752,171752,171752,"Estr da Pernigem 30",,,38.848111,-9.408911,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171753,171753,171753,"Estr da Pernigem 64",,,38.849514,-9.412051,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171754,171754,171754,"Estr da Pernigem (Chafariz)",,,38.849397,-9.412168,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171755,171755,171755,"Estr da Pernigem (X) R da Junqueira",,,38.8534882617787,-9.41048369156463,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171756,171756,171756,"Estr da Pernigem (X) R da Junqueira",,,38.8534871038458,-9.41055562021698,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171757,171757,171757,"Av Moinhos do Arneiro Frente 4",,,38.855798,-9.409693,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171758,171758,171758,"Av Moinhos do Arneiro 4",,,38.8557938960148,-9.40992702666015,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171759,171759,171759,"Largo dos Plátanos",,,38.8591022416949,-9.41388007253408,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171760,171760,171760,"Largo dos Plátanos 8",,,38.858981450086,-9.41392517405063,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171761,171761,171761,"Av Moinhos do Arneiro 1",,,38.8615034631995,-9.41597673356908,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171762,171762,171762,"Av Moinhos do Arneiro 80",,,38.8615667238192,-9.41621442407384,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171763,171763,171763,"Av Moinhos do Arneiro (Bombas)",,,38.8633336359635,-9.41799600608647,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171764,171764,171764,"Av Moinhos do Arneiro 101",,,38.8627171962127,-9.41771427753733,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171765,171765,171765,"Estr de Santa Maria 24a",,,38.8658189679964,-9.42194497586765,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171766,171766,171766,"Estr de Santa Maria 1",,,38.86567544641217,-9.42184838951133,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171767,171767,171767,"Estr de Santa Maria 46a",,,38.8663914380595,-9.42465291358531,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171768,171768,171768,"Estr de Santa Maria 35",,,38.86629119743206,-9.424787272568585,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171769,171769,171769,"Estr da Tojeira Frente 20",,,38.869358,-9.426464,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171770,171770,171770,"Estr da Tojeira 20 (X) R Arroteia",,,38.869234,-9.426546,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171771,171771,171771,"R Principal 13",,,38.8718573850825,-9.42655405716081,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171772,171772,171772,"R Principal 18",,,38.8717959875723,-9.42669439432698,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
171773,171773,171773,"Largo Principal da Tojeira 7",,,38.873840273290575,-9.425314532933912,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1111,,
