stop_id,stop_id_stepp,stop_code,stop_name,stop_desc,stop_remarks,stop_lat,stop_lon,zone_id,zone_shift,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,entrance_restriction,exit_restriction,slot,signalling,shelter,bench,network_map,schedule,real_time_information,tariff,preservation_state,equipment,observations,region,municipality,municipality_fare_1,municipality_fare_2
070830,70830,"070830","R José Augusto Gouveia 12 (Pirescoxe)","","",38.836581,-9.092394,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070831,70831,"070831","R 10 Julho 22 (B Covina)","","",38.835635,-9.088985,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070832,70832,"070832","R 10 Julho 22 (B Covina)","","",38.835559,-9.089192,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070833,70833,"070833","R 10 Julho 3 (B Covina)","","",38.837646,-9.088588,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070834,70834,"070834","R 10 Julho 3 (B Covina)","","",38.837532,-9.088427,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070835,70835,"070835","R Santo Antão 2 (Jardim)","","",38.854455,-9.143936,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070837,70837,"070837","R 25 Abril 44 (Sto Antão Tojal)","","",38.855982,-9.140973,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070838,70838,"070838","R 25 Abril 44 (Sto Antão Tojal)","","",38.856052,-9.141077,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070839,70839,"070839","R Alfredo Dinis (Chafariz)","","",38.857952,-9.13703,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070840,70840,"070840","R Alfredo Dinis (Chafariz)","","",38.858092,-9.136993,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070841,70841,"070841","R 1 Maio 52 (S Julião Tojal)","","",38.85777,-9.132769,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070843,70843,"070843","R 1 Maio 95 (S Julião Tojal)","","",38.858399,-9.130475,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070844,70844,"070844","R 1 Maio 95 (S Julião Tojal)","","",38.858513,-9.130467,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070845,70845,"070845","R 1 Maio 109 (S Julião Tojal)","","",38.859692,-9.12885,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070846,70846,"070846","R 1 Maio 109 (S Julião Tojal)","","",38.859575,-9.129084,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070847,70847,"070847","R Arquitecto Dias Coelho 10","","",38.860246,-9.126843,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070848,70848,"070848","R Arquitecto Dias Coelho 10","","",38.860342,-9.12704,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070849,70849,"070849","R Arquitecto Dias Coelho 23 (Qta Cruz)","","",38.860565,-9.124051,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070850,70850,"070850","R Arquitecto Dias Coelho 23 (Qta Cruz)","","",38.860545,-9.123658,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070851,70851,"070851","En 115-5 (B Junqueira)","","",38.86083,-9.119135,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070853,70853,"070853","Av Santa Maria (X) Rua 5 (MARL)","","",38.866431,-9.107753,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070855,70855,"070855","Av Santa Maria (X) Rua 11 (MARL)","","",38.867082,-9.104655,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070857,70857,"070857","AV Nac (X) R 9 (MARL)","","",38.867394,-9.106505,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070859,70859,"070859","AV Nac (X) R 5 (MARL)","","",38.867086,-9.108108,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070861,70861,"070861","AV Nac (X) R 1 (MARL)","","",38.86658,-9.110379,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070863,70863,"070863","Av Principal Rouco (X) Rua 4 (MARL)","","",38.869802,-9.109882,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070864,70864,"070864","Av Principal Rouco (X) Rua 4 (MARL)","","",38.869953,-9.109951,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070865,70865,"070865","Av Principal Rouco (X) Rua 10 (MARL)","","",38.87045,-9.107536,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070867,70867,"070867","En 115-5 (Pq Indústrial Arneiro)","","",38.861081,-9.118263,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070870,70870,"070870","R 1 Maio 57 (S Julião Tojal)","","",38.857742,-9.133394,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070872,70872,"070872","R Santo Antão 9 (Parque RL)","","",38.854306,-9.144708,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070874,70874,"070874","R Sto António Zaire (Escola)","","",38.792326,-9.142119,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070875,70875,"070875","R Cidade de Lisboa 29 (B Angola)","","",38.790305,-9.141253,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070876,70876,"070876","R Cidade de Lisboa 29 (B Angola)","","",38.789972,-9.141385,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070877,70877,"070877","Estr B S Francisco Bloco C","","",38.788848,-9.14063,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070878,70878,"070878","Estr B S Francisco Bloco C","","",38.789,-9.14057,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070879,70879,"070879","R Pêro Escobar 36 (Escola)","","",38.791876,-9.136629,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070880,70880,"070880","R Pêro Escobar 36 (Escola)","","",38.791633,-9.13682,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070881,70881,"070881","Alto Mucharros (X) B S Francisco","","",38.7933,-9.138341,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070883,70883,"070883","Camarate (Qta Sta Rosa)","","",38.795577,-9.136917,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070884,70884,"070884","Camarate (Qta Sta Rosa)","","",38.795547,-9.137125,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070885,70885,"070885","R Eduardo Aug Pinto 2 (Correios)","","",38.802323,-9.127696,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070886,70886,"070886","R Eduardo Aug Pinto 2 (Correios)","","",38.802253,-9.127757,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070887,70887,"070887","R Eduardo Aug Pinto 42 (Chafariz)","","",38.803825,-9.129634,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070888,70888,"070888","R Eduardo Aug Pinto 42 (Chafariz)","","",38.803951,-9.129657,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070889,70889,"070889","Em 507-1 (Escola) (Camarate)","","",38.804984,-9.131088,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070890,70890,"070890","Em 507-1 (Escola) (Camarate)","","",38.804901,-9.131195,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070891,70891,"070891","R M Deolinda R G Ferreira (Qta Arieira)","","",38.804795,-9.134645,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070892,70892,"070892","R M Deolinda R G Ferreira (Qta Arieira)","","",38.80467,-9.134599,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070893,70893,"070893","R Gregório Júlio Conceição (X) Urb Nova","","",38.805627,-9.138152,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070894,70894,"070894","R Gregório Júlio Conceição (X) Urb Nova","","",38.805315,-9.137561,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070895,70895,"070895","R G Júlio Conceição (X) R 28 Janeiro","","",38.806713,-9.139469,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070896,70896,"070896","R G Júlio Conceição (X) R 28 Janeiro","","",38.806366,-9.139323,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070897,70897,"070897","R República 3 (B Bogalheira)","","",38.808545,-9.141027,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070903,70903,"070903","R Indústria 39 (B S José)","","",38.805366,-9.14243,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070904,70904,"070904","R Indústria 39 (B S José)","","",38.805318,-9.14249,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070905,70905,"070905","R Sta Clara 47 (B S José)","","",38.804798,-9.140335,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070907,70907,"070907","R Sta Clara 94 (B S José)","","",38.806669,-9.140549,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070908,70908,"070908","R Sta Clara 94 (B S José)","","",38.806366,-9.140606,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070909,70909,"070909","R Cemitério (Escola)","","",38.804999,-9.131619,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070911,70911,"070911","R Pêro Escobar 20 (Alto Mucharros)","","",38.792925,-9.138402,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070913,70913,"070913","Zambujal (Bº Carrasqueira) Pq Urbano","","",38.869222,-9.119695,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070915,70915,"070915","Zambujal (R Fonte Velha)","","",38.870556,-9.120541,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070917,70917,"070917","Lgo Ant Sérgio (GNR)","","",38.871312,-9.122879,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070918,70918,"070918","Lgo Ant Sérgio (GNR)","","",38.8712,-9.12294,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070919,70919,"070919","R República 4 (Zambujal)","","",38.870368,-9.123777,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070920,70920,"070920","R República 4 (Zambujal)","","",38.87021,-9.1242,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070921,70921,"070921","R Dr Alb Alves Oliveira (X) R Ary Stos","","",38.868654,-9.125473,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070922,70922,"070922","R Dr Alb Alves Oliveira (X) R Ary Stos","","",38.868816,-9.125592,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070923,70923,"070923","R Dr Alb Alves Oliveira 31","","",38.864554,-9.12458,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070924,70924,"070924","R Dr Alb Alves Oliveira 31","","",38.864677,-9.124709,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070925,70925,"070925","Estrada Zambujal (Rotunda)","","",38.86183,-9.123069,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070926,70926,"070926","Estrada Zambujal (Rotunda)","","",38.862114,-9.123316,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070927,70927,"070927","R Tazim (Igreja)","","",38.857091,-9.131809,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070928,70928,"070928","R Tazim (Igreja)","","",38.8574,-9.132044,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070929,70929,"070929","R Tazim 17","","",38.855124,-9.131694,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070930,70930,"070930","R Tazim 17","","",38.855367,-9.131602,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070931,70931,"070931","R G Velho Cabral (X) B Olival Queimado","","",38.853224,-9.132328,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070932,70932,"070932","R G Velho Cabral (X) B Olival Queimado","","",38.853147,-9.132349,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070933,70933,"070933","R G Velho Cabral (X) R Gonçalves Zarco","","",38.853273,-9.133682,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070934,70934,"070934","R G Velho Cabral (X) R Gonçalves Zarco","","",38.85319,-9.13359,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070935,70935,"070935","R Ribeirinha 2 (B Tazim)","","",38.85497,-9.135241,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070936,70936,"070936","R Ribeirinha 2 (B Tazim)","","",38.854545,-9.135449,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070937,70937,"070937","S Julião Tojal (X) B Tazim","","",38.857057,-9.135174,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070938,70938,"070938","S Julião Tojal (X) B Tazim","","",38.857318,-9.135075,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070939,70939,"070939","Zambujeiro (X)","","",38.85231,-9.153261,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070940,70940,"070940","Zambujeiro (X)","","",38.852182,-9.152914,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070941,70941,"070941","R S Roque 38","","",38.849858,-9.159035,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070942,70942,"070942","R S Roque 38","","",38.849739,-9.159073,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070943,70943,"070943","S Roque (X) A Das Lebres","","",38.846926,-9.162358,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070944,70944,"070944","S Roque (X) A Das Lebres","","",38.847017,-9.162058,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070945,70945,"070945","En 115 49 (Qta Nova S Roque)","","",38.845386,-9.162414,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070946,70946,"070946","En 115 49 (Qta Nova S Roque)","","",38.845098,-9.162517,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070947,70947,"070947","Rua Dr Henrique Barbas Albuquerque N8","","",38.828241,-9.162862,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070949,70949,"070949","R Funchal 77 (Qta Sacouto)","","",38.837821,-9.166709,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070950,70950,"070950","R Funchal 77 (Qta Sacouto)","","",38.838023,-9.166781,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070951,70951,"070951","Zambujal (R Fonte Velha)","","",38.870552,-9.120617,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070953,70953,"070953","Zambujal (B Carrasqueira) R Lírios (X) R Dálias","","",38.868677,-9.120439,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070955,70955,"070955","R do Alecrim","","",38.868701,-9.118137,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070957,70957,"070957","Rua Luís De Camões 1","","",38.854714,-9.13911,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070958,70958,"070958","Rua Luís De Camões 1","","",38.854698,-9.139196,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070959,70959,"070959","Largo Félix Da Silva Avelar Brotero 7","","",38.852305,-9.14048,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070960,70960,"070960","Largo Félix Da Silva Avelar Brotero 7","","",38.852398,-9.14056,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070963,70963,"070963","R. Padre Américo Fte 37","","",38.85239,-9.143493,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070964,70964,"070964","R. Padre Américo 45","","",38.854064,-9.144372,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070965,70965,"070965","R Tazim 20 (B Olival Queimado)","","",38.845588,-9.125737,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070966,70966,"070966","R Tazim 20 (B Olival Queimado)","","",38.84673,-9.128433,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070967,70967,"070967","R Sacadura Cabral 64 (B Olival Queimado)","","",38.844146,-9.128528,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070973,70973,"070973","R Mal Carmona 11 (Sobral (X) Bucelas)","","",38.902678,-9.121725,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070974,70974,"070974","R Mal Carmona 11 (Bucelas (X) Sobral)","","",38.902634,-9.121593,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070975,70975,"070975","R Marechal Carmona 13 (Bucelas)","","",38.903793,-9.127282,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070976,70976,"070976","Bucelas (Casarão)","","",38.90351,-9.126212,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070977,70977,"070977","En 116 (Fábrica)","","",38.903401,-9.132643,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070978,70978,"070978","R Marechal Carmona 34 (Bucelas)","","",38.903624,-9.132385,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070979,70979,"070979","En 116 (Restaurante)","","",38.903394,-9.138492,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070980,70980,"070980","R Marechal Carmona 52 (Bucelas)","","",38.903469,-9.138734,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070981,70981,"070981","En 116 (X) Caminho Do Picoto","","",38.904049,-9.147054,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070982,70982,"070982","Freixial (X) Aviário","","",38.903965,-9.146975,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070983,70983,"070983","R Agostinho José Silva (P Combustível)","","",38.903348,-9.155263,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070984,70984,"070984","Freixial (Bombas)","","",38.903446,-9.15535,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070985,70985,"070985","R Agostinho José Silva (X) Estr Ribas","","",38.904757,-9.155599,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070986,70986,"070986","R Agostinho José Silva (X) Estr Ribas","","",38.905002,-9.155939,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070987,70987,"070987","Freixial (Centro)","","",38.905758,-9.15464,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070988,70988,"070988","Freixial (Centro)","","",38.905707,-9.154746,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070991,70991,"070991","R República 56 (Qta Bela Vista)","","",38.908204,-9.157532,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070992,70992,"070992","Qta Bela Vista","","",38.908222,-9.157748,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070993,70993,"070993","R República 8 (Chamboeira)","","",38.908955,-9.159899,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070995,70995,"070995","R República 30 (Chamboeira)","","",38.908391,-9.162443,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070996,70996,"070996","Chamboeira (R República 30)","","",38.908149,-9.162884,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070997,70997,"070997","R República 35 (Chamboeira)","","",38.908653,-9.165589,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070998,70998,"070998","Chamboeira (R República 35)","","",38.908543,-9.165847,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
070999,70999,"070999","Chamboeira (R República 49)","","",38.908323,-9.168342,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071000,71000,"071000","R República 49 (Chamboeira)","","",38.908386,-9.168978,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071001,71001,"071001","R República (X) R Combatentes","","",38.909204,-9.174584,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071003,71003,"071003","R República 103 (Chamboeira)","","",38.91125,-9.176108,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071004,71004,"071004","Chamboeira (R República 103)","","",38.911166,-9.176159,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071006,71006,"071006","En 116 (X) Casais Forno","","",38.915355,-9.21744,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071007,71007,"071007","Chamboeira (R República) (X) (R Saudade)","","",38.908595,-9.17562,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071009,71009,"071009","Freixial (X) R Alves Redol","","",38.906951,-9.1569,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071010,71010,"071010","Freixial (X) R Alves Redol","","",38.907008,-9.15679,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071011,71011,"071011","Casainhos (R 25 Abril 5)","","",38.882361,-9.169103,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071014,71014,"071014","Casainhos (R Catarina Eufémia 1)","","",38.881959,-9.167674,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071015,71015,"071015","Casainhos (R General Humberto Delgado 1)","","",38.881484,-9.166106,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071017,71017,"071017","R Luis Camões 3 (Casainhos)","","",38.881524,-9.163625,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071018,71018,"071018","R Luis Camões 3 (Casainhos)","","",38.88144,-9.163688,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071019,71019,"071019","R Artur Domingos Simões 1 (Fanhões)","","",38.881497,-9.152535,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071021,71021,"071021","Largo Igreja (Fanhões)","","",38.882414,-9.153194,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071023,71023,"071023","R Monte Esperança 38 (Fanhões)","","",38.882161,-9.155335,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071025,71025,"071025","R Bartol Cunha Robalo 2 (Fanhões)","","",38.880868,-9.155741,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071027,71027,"071027","Pinteus (R Alfredo Caldeira)","","",38.868306,-9.150994,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071029,71029,"071029","Pinteus (R Alexandre Herculano)","","",38.86619,-9.152636,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071030,71030,"071030","Pinteus (R Alexandre Herculano)","","",38.866574,-9.152551,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071031,71031,"071031","Estrada Pinteus (Grupo Empresarial)","","",38.863013,-9.152095,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071033,71033,"071033","Estrada Pinteus (Grupo Empresarial)","","",38.861904,-9.151494,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071035,71035,"071035","Pinteus (R Humb Delgado 2)","","",38.8681,-9.150871,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071037,71037,"071037","Casainhos (R Luís Camões 44)","","",38.881583,-9.165834,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071039,71039,"071039","Casainhos (R João Simões Castelo 26)","","",38.882539,-9.167296,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071042,71042,"071042","Casainhos (R 1º Maio 20)","","",38.882458,-9.168804,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071043,71043,"071043","Casainhos (R 25 Abril) Cpo Futebol","","",38.883296,-9.170458,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071044,71044,"071044","R 25 Abril 25 (Casainhos)","","",38.882998,-9.170087,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071045,71045,"071045","Torre Besoeira (R Luís Camões 1)","","",38.886544,-9.177299,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071046,71046,"071046","R Manuel Pedro Franco (X) R Luís Camões","","",38.886413,-9.177226,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071047,71047,"071047","R M Pedro Franco 59 (Torre Besoeira)","","",38.887028,-9.178807,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071048,71048,"071048","R M Pedro Franco 59 (Torre Besoeira)","","",38.88709,-9.178749,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071049,71049,"071049","Rua Casais Monte Gordo","","",38.902248,-9.219136,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071050,71050,"071050","Rua Casais Monte Gordo","","",38.902345,-9.219332,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071051,71051,"071051","Rua das Azenhas 126","","",38.896214,-9.222569,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071052,71052,"071052","Rua das Azenhas 126","","",38.896324,-9.222607,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071053,71053,"071053","R do Pinhal 8","","",38.8927,-9.22822,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071054,71054,"071054","R do Pinhal 8","","",38.8927,-9.22826,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071055,71055,"071055","R Carcavelos (X) R Principal","","",38.887303,-9.224874,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071057,71057,"071057","R Pinhal (X) R Monte Gordo","","",38.892509,-9.228066,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071059,71059,"071059","Cm 1205 (Casal Oliveiras)","","",38.867375,-9.224441,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071060,71060,"071060","Cm 1205 (Casal Oliveiras)","","",38.867542,-9.22413,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071061,71061,"071061","R Herois Ultramar 25","","",38.866779,-9.213748,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071062,71062,"071062","R Herois Ultramar 25","","",38.866693,-9.213758,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071067,71067,"071067","R Combatentes Ultramar (Ferro Velho)","","",38.853056,-9.203643,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071068,71068,"071068","R Combatentes Ultramar (Ferro Velho)","","",38.852759,-9.203673,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071069,71069,"071069","En 8 (X) Campo Tiro","","",38.859481,-9.209991,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071070,71070,"071070","En 8 (X) Campo Tiro","","",38.859364,-9.21018,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071071,71071,"071071","En 8 5 (Ponte Lousa)","","",38.864605,-9.211063,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071072,71072,"071072","En 8 5 (Ponte Lousa)","","",38.864761,-9.21108,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071077,71077,"071077","R Herois Ultramar 55","","",38.870571,-9.211449,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071078,71078,"071078","R Herois Ultramar 55","","",38.870543,-9.211578,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071080,71080,"071080","R Herois Ultramar","","",38.8752,-9.20963,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071081,71081,"071081","R Herois Ultramar 181","","",38.875887,-9.208475,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071082,71082,"071082","R Herois Ultramar 181","","",38.876141,-9.208241,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071083,71083,"071083","R Herois Ultramar 202","","",38.881092,-9.204238,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071084,71084,"071084","R Herois Ultramar 202","","",38.8809,-9.20425,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071086,71086,"071086","R Herois Ultramar (Campo Futebol)","","",38.88163,-9.204557,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071087,71087,"071087","R Herois Ultramar (Ponte)","","",38.884305,-9.205244,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
071088,71088,"071088","R Herois Ultramar (Ponte)","","",38.884266,-9.205373,,,,,,,,,,,,,,,,,,,,,,,PT170,1107,,
