route_id,pattern_id,pattern_short_name,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,start_shift_id,end_shift_id,shape_id,wheelchair_accessible,bikes_allowed,demand
3024_0,3024_0_1,Pragal (Estação),ESC_SAB,3024_0_1_1400_1429_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES128,ES128,ES128,3024_0_1,,,60
3024_0,3024_0_1,Pragal (Estação),ESC_SAB,3024_0_1_1500_1529_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES133,ES133,ES133,3024_0_1,,,52
3024_0,3024_0_1,Pragal (Estação),ESC_SAB,3024_0_1_1600_1629_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES1117,ES1117,ES1117,3024_0_1,,,54
3024_0,3024_0_1,Pragal (Estação),ESC_SAB,3024_0_1_1700_1729_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES1117,ES1117,ES1117,3024_0_1,,,54
3024_0,3024_0_1,Pragal (Estação),ESC_SAB,3024_0_1_1800_1829_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES112,ES112,ES112,3024_0_1,,,40
3024_0,3024_0_1,Pragal (Estação),ESC_SAB,3024_0_1_1830_1859_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES1135,ES1135,ES1135,3024_0_1,,,34
3024_0,3024_0_1,Pragal (Estação),ESC_SAB,3024_0_1_1900_1929_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES133,ES133,ES133,3024_0_1,,,50
3024_0,3024_0_1,Pragal (Estação),ESC_SAB,3024_0_1_2000_2029_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES127,ES127,ES127,3024_0_1,,,35
3024_0,3024_0_1,Pragal (Estação),ESC_SAB,3024_0_1_2130_2159_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES137,ES137,ES137,3024_0_1,,,28
3024_0,3024_0_1,Pragal (Estação),ESC_SAB,3024_0_1_2230_2259_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES160,ES160,ES160,3024_0_1,,,24
3024_0,3024_0_1,Pragal (Estação),ESC_SAB,3024_0_1_2300_2329_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES17,ES17,ES17,3024_0_1,,,13
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_0700_0729_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES184,ES184,ES184,3024_0_2,,,14
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_0800_0829_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES174,ES174,ES174,3024_0_2,,,18
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_0830_0859_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES114,ES114,ES114,3024_0_2,,,22
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_0930_0959_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES16,ES16,ES16,3024_0_2,,,36
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_1030_1059_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES112,ES112,ES112,3024_0_2,,,38
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_1130_1159_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES168,ES168,ES168,3024_0_2,,,33
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_1230_1259_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES110,ES110,ES110,3024_0_2,,,33
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_1330_1359_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES168,ES168,ES168,3024_0_2,,,41
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_1430_1459_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES158,ES158,ES158,3024_0_2,,,50
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_1530_1559_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES119,ES119,ES119,3024_0_2,,,51
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_1630_1659_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES186,ES186,ES186,3024_0_2,,,48
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_1730_1759_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES186,ES186,ES186,3024_0_2,,,56
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_1800_1829_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES133,ES133,ES133,3024_0_2,,,34
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_1830_1859_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES127,ES127,ES127,3024_0_2,,,36
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_1900_1929_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES112,ES112,ES112,3024_0_2,,,34
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_1930_1959_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES154,ES154,ES154,3024_0_2,,,38
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_2030_2059_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES17,ES17,ES17,3024_0_2,,,27
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_2130_2159_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES17,ES17,ES17,3024_0_2,,,25
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_2230_2259_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES137,ES137,ES137,3024_0_2,,,18
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_2330_2359_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES161,ES161,ES161,3024_0_2,,,11
3024_0,3024_0_2,Costa da Caparica (Terminal),ESC_SAB,3024_0_2_2430_2459_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES161,ES161,ES161,3024_0_2,,,11
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_0530_0559_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES112,ES112,ES112,3025_0_1,,,3
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_0600_0629_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES112,ES112,ES112,3025_0_1,,,11
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_0630_0659_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES112,ES112,ES112,3025_0_1,,,10
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_0700_0729_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES112,ES112,ES112,3025_0_1,,,13
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_0730_0759_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES14,ES14,ES14,3025_0_1,,,13
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_0800_0829_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES14,ES14,ES14,3025_0_1,,,11
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_0830_0859_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES184,ES184,ES184,3025_0_1,,,10
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_0900_0929_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES16,ES16,ES16,3025_0_1,,,11
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_0930_0959_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES112,ES112,ES112,3025_0_1,,,9
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_1030_1059_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES168,ES168,ES168,3025_0_1,,,11
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_1130_1159_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES112,ES112,ES112,3025_0_1,,,11
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_1230_1259_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES168,ES168,ES168,3025_0_1,,,14
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_1330_1359_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES181,ES181,ES181,3025_0_1,,,13
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_1430_1459_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES168,ES168,ES168,3025_0_1,,,13
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_1530_1559_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES168,ES168,ES168,3025_0_1,,,22
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_1630_1659_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES131,ES131,ES131,3025_0_1,,,25
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_1700_1729_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES186,ES186,ES186,3025_0_1,,,19
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_1730_1759_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES131,ES131,ES131,3025_0_1,,,20
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_1800_1829_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES186,ES186,ES186,3025_0_1,,,22
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_1830_1859_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES133,ES133,ES133,3025_0_1,,,19
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_1900_1929_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES127,ES127,ES127,3025_0_1,,,17
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_1930_1959_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES127,ES127,ES127,3025_0_1,,,15
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_2000_2029_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES154,ES154,ES154,3025_0_1,,,9
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_2100_2129_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES17,ES17,ES17,3025_0_1,,,11
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_2200_2229_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES17,ES17,ES17,3025_0_1,,,16
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_2300_2329_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES161,ES161,ES161,3025_0_1,,,14
3025_0,3025_0_1,Pragal (Estação),ESC_SAB,3025_0_1_2400_2429_0_ESC_SAB,Pragal (Estação),,0,ESC_SAB_ES161,ES161,ES161,3025_0_1,,,6
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_0600_0629_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES112,ES112,ES112,3025_0_2,,,3
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_0630_0659_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES112,ES112,ES112,3025_0_2,,,6
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_0700_0729_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES112,ES112,ES112,3025_0_2,,,12
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_0730_0759_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES112,ES112,ES112,3025_0_2,,,24
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_0800_0829_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES14,ES14,ES14,3025_0_2,,,14
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_0830_0859_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES184,ES184,ES184,3025_0_2,,,17
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_0900_0929_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES184,ES184,ES184,3025_0_2,,,19
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_0930_0959_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES194,ES194,ES194,3025_0_2,,,32
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_1000_1029_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES114,ES114,ES114,3025_0_2,,,20
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_1100_1129_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES133,ES133,ES133,3025_0_2,,,16
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_1200_1229_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES112,ES112,ES112,3025_0_2,,,17
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_1300_1329_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES181,ES181,ES181,3025_0_2,,,21
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_1400_1429_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES148,ES148,ES148,3025_0_2,,,21
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_1500_1529_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES168,ES168,ES168,3025_0_2,,,22
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_1600_1629_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES131,ES131,ES131,3025_0_2,,,21
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_1700_1729_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES1117,ES1117,ES1117,3025_0_2,,,20
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_1730_1759_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES131,ES131,ES131,3025_0_2,,,19
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_1800_1829_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES131,ES131,ES131,3025_0_2,,,18
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_1830_1859_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES186,ES186,ES186,3025_0_2,,,18
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_1900_1929_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES133,ES133,ES133,3025_0_2,,,13
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_1930_1959_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES127,ES127,ES127,3025_0_2,,,14
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_2000_2029_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES127,ES127,ES127,3025_0_2,,,12
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_2030_2059_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES154,ES154,ES154,3025_0_2,,,10
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_2130_2159_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES1102,ES1102,ES1102,3025_0_2,,,13
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_2230_2259_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES17,ES17,ES17,3025_0_2,,,9
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_2330_2359_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES128,ES128,ES128,3025_0_2,,,13
3025_0,3025_0_2,Costa da Caparica (Terminal),ESC_SAB,3025_0_2_2430_2459_0_ESC_SAB,Costa da Caparica (Terminal),,1,ESC_SAB_ES17,ES17,ES17,3025_0_2,,,9
3026_0,3026_0_1,Hospital Garcia de Orta,ESC_SAB,3026_0_1_0700_0729_0_ESC_SAB,Hospital Garcia de Orta,,0,ESC_SAB_ES188,ES188,ES188,3026_0_1,,,9
3026_0,3026_0_1,Hospital Garcia de Orta,ESC_SAB,3026_0_1_0800_0829_0_ESC_SAB,Hospital Garcia de Orta,,0,ESC_SAB_ES1121,ES1121,ES1121,3026_0_1,,,3
3026_0,3026_0_1,Hospital Garcia de Orta,ESC_SAB,3026_0_1_0900_0929_0_ESC_SAB,Hospital Garcia de Orta,,0,ESC_SAB_ES1128,ES1128,ES1128,3026_0_1,,,5
3026_0,3026_0_1,Hospital Garcia de Orta,ESC_SAB,3026_0_1_1000_1029_0_ESC_SAB,Hospital Garcia de Orta,,0,ESC_SAB_ES14,ES14,ES14,3026_0_1,,,7
3026_0,3026_0_1,Hospital Garcia de Orta,ESC_SAB,3026_0_1_1100_1129_0_ESC_SAB,Hospital Garcia de Orta,,0,ESC_SAB_ES1128,ES1128,ES1128,3026_0_1,,,8
3026_0,3026_0_1,Hospital Garcia de Orta,ESC_SAB,3026_0_1_1200_1229_0_ESC_SAB,Hospital Garcia de Orta,,0,ESC_SAB_ES1111,ES1111,ES1111,3026_0_1,,,8
3026_0,3026_0_1,Hospital Garcia de Orta,ESC_SAB,3026_0_1_1300_1329_0_ESC_SAB,Hospital Garcia de Orta,,0,ESC_SAB_ES1128,ES1128,ES1128,3026_0_1,,,7
3026_0,3026_0_1,Hospital Garcia de Orta,ESC_SAB,3026_0_1_1400_1429_0_ESC_SAB,Hospital Garcia de Orta,,0,ESC_SAB_ES1111,ES1111,ES1111,3026_0_1,,,7
3026_0,3026_0_1,Hospital Garcia de Orta,ESC_SAB,3026_0_1_1500_1529_0_ESC_SAB,Hospital Garcia de Orta,,0,ESC_SAB_ES143,ES143,ES143,3026_0_1,,,9
3026_0,3026_0_1,Hospital Garcia de Orta,ESC_SAB,3026_0_1_1600_1629_0_ESC_SAB,Hospital Garcia de Orta,,0,ESC_SAB_ES14,ES14,ES14,3026_0_1,,,7
3026_0,3026_0_1,Hospital Garcia de Orta,ESC_SAB,3026_0_1_1700_1729_0_ESC_SAB,Hospital Garcia de Orta,,0,ESC_SAB_ES1131,ES1131,ES1131,3026_0_1,,,5
3026_0,3026_0_1,Hospital Garcia de Orta,ESC_SAB,3026_0_1_1800_1829_0_ESC_SAB,Hospital Garcia de Orta,,0,ESC_SAB_ES143,ES143,ES143,3026_0_1,,,4
3026_0,3026_0_1,Hospital Garcia de Orta,ESC_SAB,3026_0_1_1900_1929_0_ESC_SAB,Hospital Garcia de Orta,,0,ESC_SAB_ES14,ES14,ES14,3026_0_1,,,3
3026_0,3026_0_1,Hospital Garcia de Orta,ESC_SAB,3026_0_1_2000_2029_0_ESC_SAB,Hospital Garcia de Orta,,0,ESC_SAB_ES152,ES152,ES152,3026_0_1,,,2
3026_0,3026_0_2,Cova da Piedade,ESC_SAB,3026_0_2_0730_0759_0_ESC_SAB,Cova da Piedade,,1,ESC_SAB_ES188,ES188,ES188,3026_0_2,,,2
3026_0,3026_0_2,Cova da Piedade,ESC_SAB,3026_0_2_0830_0859_0_ESC_SAB,Cova da Piedade,,1,ESC_SAB_ES1121,ES1121,ES1121,3026_0_2,,,4
3026_0,3026_0_2,Cova da Piedade,ESC_SAB,3026_0_2_0930_0959_0_ESC_SAB,Cova da Piedade,,1,ESC_SAB_ES143,ES143,ES143,3026_0_2,,,5
3026_0,3026_0_2,Cova da Piedade,ESC_SAB,3026_0_2_1030_1059_0_ESC_SAB,Cova da Piedade,,1,ESC_SAB_ES14,ES14,ES14,3026_0_2,,,5
3026_0,3026_0_2,Cova da Piedade,ESC_SAB,3026_0_2_1130_1159_0_ESC_SAB,Cova da Piedade,,1,ESC_SAB_ES143,ES143,ES143,3026_0_2,,,5
3026_0,3026_0_2,Cova da Piedade,ESC_SAB,3026_0_2_1230_1259_0_ESC_SAB,Cova da Piedade,,1,ESC_SAB_ES14,ES14,ES14,3026_0_2,,,4
3026_0,3026_0_2,Cova da Piedade,ESC_SAB,3026_0_2_1330_1359_0_ESC_SAB,Cova da Piedade,,1,ESC_SAB_ES1128,ES1128,ES1128,3026_0_2,,,4
3026_0,3026_0_2,Cova da Piedade,ESC_SAB,3026_0_2_1430_1459_0_ESC_SAB,Cova da Piedade,,1,ESC_SAB_ES1111,ES1111,ES1111,3026_0_2,,,5
3026_0,3026_0_2,Cova da Piedade,ESC_SAB,3026_0_2_1530_1559_0_ESC_SAB,Cova da Piedade,,1,ESC_SAB_ES143,ES143,ES143,3026_0_2,,,7
3026_0,3026_0_2,Cova da Piedade,ESC_SAB,3026_0_2_1630_1659_0_ESC_SAB,Cova da Piedade,,1,ESC_SAB_ES14,ES14,ES14,3026_0_2,,,5
3026_0,3026_0_2,Cova da Piedade,ESC_SAB,3026_0_2_1730_1759_0_ESC_SAB,Cova da Piedade,,1,ESC_SAB_ES1131,ES1131,ES1131,3026_0_2,,,4
3026_0,3026_0_2,Cova da Piedade,ESC_SAB,3026_0_2_1830_1859_0_ESC_SAB,Cova da Piedade,,1,ESC_SAB_ES143,ES143,ES143,3026_0_2,,,4
3026_0,3026_0_2,Cova da Piedade,ESC_SAB,3026_0_2_1930_1959_0_ESC_SAB,Cova da Piedade,,1,ESC_SAB_ES14,ES14,ES14,3026_0_2,,,2
3026_1,3026_1_1,Hospital Garcia de Orta (Via Romeira),ESC_SAB,3026_1_1_0730_0759_0_ESC_SAB,Hospital Garcia de Orta (Via Romeira),,0,ESC_SAB_ES143,ES143,ES143,3026_1_1,,,3
3026_1,3026_1_1,Hospital Garcia de Orta (Via Romeira),ESC_SAB,3026_1_1_0830_0859_0_ESC_SAB,Hospital Garcia de Orta (Via Romeira),,0,ESC_SAB_ES14,ES14,ES14,3026_1_1,,,6
3026_1,3026_1_1,Hospital Garcia de Orta (Via Romeira),ESC_SAB,3026_1_1_0930_0959_0_ESC_SAB,Hospital Garcia de Orta (Via Romeira),,0,ESC_SAB_ES1128,ES1128,ES1128,3026_1_1,,,8
3026_1,3026_1_1,Hospital Garcia de Orta (Via Romeira),ESC_SAB,3026_1_1_1030_1059_0_ESC_SAB,Hospital Garcia de Orta (Via Romeira),,0,ESC_SAB_ES143,ES143,ES143,3026_1_1,,,10
3026_1,3026_1_1,Hospital Garcia de Orta (Via Romeira),ESC_SAB,3026_1_1_1130_1159_0_ESC_SAB,Hospital Garcia de Orta (Via Romeira),,0,ESC_SAB_ES14,ES14,ES14,3026_1_1,,,8
3026_1,3026_1_1,Hospital Garcia de Orta (Via Romeira),ESC_SAB,3026_1_1_1230_1259_0_ESC_SAB,Hospital Garcia de Orta (Via Romeira),,0,ESC_SAB_ES143,ES143,ES143,3026_1_1,,,7
3026_1,3026_1_1,Hospital Garcia de Orta (Via Romeira),ESC_SAB,3026_1_1_1330_1359_0_ESC_SAB,Hospital Garcia de Orta (Via Romeira),,0,ESC_SAB_ES14,ES14,ES14,3026_1_1,,,11
3026_1,3026_1_1,Hospital Garcia de Orta (Via Romeira),ESC_SAB,3026_1_1_1430_1459_0_ESC_SAB,Hospital Garcia de Orta (Via Romeira),,0,ESC_SAB_ES1128,ES1128,ES1128,3026_1_1,,,9
3026_1,3026_1_1,Hospital Garcia de Orta (Via Romeira),ESC_SAB,3026_1_1_1530_1559_0_ESC_SAB,Hospital Garcia de Orta (Via Romeira),,0,ESC_SAB_ES1111,ES1111,ES1111,3026_1_1,,,7
3026_1,3026_1_1,Hospital Garcia de Orta (Via Romeira),ESC_SAB,3026_1_1_1630_1659_0_ESC_SAB,Hospital Garcia de Orta (Via Romeira),,0,ESC_SAB_ES143,ES143,ES143,3026_1_1,,,7
3026_1,3026_1_1,Hospital Garcia de Orta (Via Romeira),ESC_SAB,3026_1_1_1730_1759_0_ESC_SAB,Hospital Garcia de Orta (Via Romeira),,0,ESC_SAB_ES14,ES14,ES14,3026_1_1,,,5
3026_1,3026_1_1,Hospital Garcia de Orta (Via Romeira),ESC_SAB,3026_1_1_1830_1859_0_ESC_SAB,Hospital Garcia de Orta (Via Romeira),,0,ESC_SAB_ES140,ES140,ES140,3026_1_1,,,4
3026_1,3026_1_1,Hospital Garcia de Orta (Via Romeira),ESC_SAB,3026_1_1_1930_1959_0_ESC_SAB,Hospital Garcia de Orta (Via Romeira),,0,ESC_SAB_ES143,ES143,ES143,3026_1_1,,,2
3026_1,3026_1_2,Cova da Piedade (Via Romeira),ESC_SAB,3026_1_2_0830_0859_0_ESC_SAB,Cova da Piedade (Via Romeira),,1,ESC_SAB_ES1128,ES1128,ES1128,3026_1_2,,,5
3026_1,3026_1_2,Cova da Piedade (Via Romeira),ESC_SAB,3026_1_2_0930_0959_0_ESC_SAB,Cova da Piedade (Via Romeira),,1,ESC_SAB_ES14,ES14,ES14,3026_1_2,,,4
3026_1,3026_1_2,Cova da Piedade (Via Romeira),ESC_SAB,3026_1_2_1030_1059_0_ESC_SAB,Cova da Piedade (Via Romeira),,1,ESC_SAB_ES1128,ES1128,ES1128,3026_1_2,,,6
3026_1,3026_1_2,Cova da Piedade (Via Romeira),ESC_SAB,3026_1_2_1130_1159_0_ESC_SAB,Cova da Piedade (Via Romeira),,1,ESC_SAB_ES1111,ES1111,ES1111,3026_1_2,,,8
3026_1,3026_1_2,Cova da Piedade (Via Romeira),ESC_SAB,3026_1_2_1230_1259_0_ESC_SAB,Cova da Piedade (Via Romeira),,1,ESC_SAB_ES1128,ES1128,ES1128,3026_1_2,,,7
3026_1,3026_1_2,Cova da Piedade (Via Romeira),ESC_SAB,3026_1_2_1330_1359_0_ESC_SAB,Cova da Piedade (Via Romeira),,1,ESC_SAB_ES1111,ES1111,ES1111,3026_1_2,,,5
3026_1,3026_1_2,Cova da Piedade (Via Romeira),ESC_SAB,3026_1_2_1430_1459_0_ESC_SAB,Cova da Piedade (Via Romeira),,1,ESC_SAB_ES143,ES143,ES143,3026_1_2,,,6
3026_1,3026_1_2,Cova da Piedade (Via Romeira),ESC_SAB,3026_1_2_1530_1559_0_ESC_SAB,Cova da Piedade (Via Romeira),,1,ESC_SAB_ES14,ES14,ES14,3026_1_2,,,8
3026_1,3026_1_2,Cova da Piedade (Via Romeira),ESC_SAB,3026_1_2_1630_1659_0_ESC_SAB,Cova da Piedade (Via Romeira),,1,ESC_SAB_ES1111,ES1111,ES1111,3026_1_2,,,7
